"group_name","day","para","week","name","type","room","prepod","include","exception"
"БСБО-01-16 (КБ-4)09.03.02","1","3","1","Научно-исследовательская работа","","В-78*
каф","Никольский С.Н.","",""
"БСБО-01-16 (КБ-4)09.03.02","1","3","2","Научно-исследовательская работа","","В-78*
каф","Никольский С.Н.","",""
"БСБО-01-16 (КБ-4)09.03.02","1","4","1","Научно-исследовательская работа","","В-78*
каф","Никольский С.Н.","",""
"БСБО-01-16 (КБ-4)09.03.02","1","4","2","Научно-исследовательская работа","","В-78*
каф","Никольский С.Н.","",""
"БСБО-01-16 (КБ-4)09.03.02","1","5","1","Следообразование в ОС","пр","В-78*
Е40","Магомедов Ш.Г.","'3', '7', '11', '15'",""
"БСБО-01-16 (КБ-4)09.03.02","1","6","1","Следообразование в ОС","пр","В-78*
Е40","Магомедов Ш.Г.","'3', '7', '11', '15'",""
"БСБО-01-16 (КБ-4)09.03.02","2","2","1","Научно-исследовательская работа","","В-78*
каф","Никольский С.Н.","'2', '4', '6', '8', '12', '14'",""
"БСБО-01-16 (КБ-4)09.03.02","2","3","1","Научно-исследовательская работа","","В-78*
каф","Никольский С.Н.","",""
"БСБО-01-16 (КБ-4)09.03.02","2","3","2","Основы научно-технической деятельности","пр","В-78*
Е40","Иванова И.А.","'2', '6', '10', '14'",""
"БСБО-01-16 (КБ-4)09.03.02","2","4","1","Научно-исследовательская работа","","В-78*
каф","Никольский С.Н.","",""
"БСБО-01-16 (КБ-4)09.03.02","2","4","2","Основы научно-технической деятельности","пр","В-78*
Е40","Иванова И.А.","'2', '6', '10', '14'",""
"БСБО-01-16 (КБ-4)09.03.02","2","5","1","Следообразование в ОС","лаб","В-78*
Е23","Магомедов Ш.Г.","'3', '7', '11', '15'",""
"БСБО-01-16 (КБ-4)09.03.02","2","5","2","Методы Big Data","лек","В-78*
А6","Лебедев А.С.","",""
"БСБО-01-16 (КБ-4)09.03.02","2","6","1","Следообразование в ОС","лаб","В-78*
Е23","Магомедов Ш.Г.","'3', '7', '11', '15'",""
"БСБО-01-16 (КБ-4)09.03.02","2","6","2","Методы Big Data","лек","В-78*
А6","Лебедев А.С.","",""
"БСБО-01-16 (КБ-4)09.03.02","3","2","2","Криминалистика","лек","","","",""
"БСБО-01-16 (КБ-4)09.03.02","3","3","2","Теория принятия решений","пр","426а","Капалин В.И.","",""
"БСБО-01-16 (КБ-4)09.03.02","3","4","2","Теория принятия решений","пр","275","Капалин В.И.","",""
"БСБО-01-16 (КБ-4)09.03.02","3","5","1","Методы Big Data","лаб","429","Лебедев А.С./Матяш Е.Д. Капалин В.И./Матяш Е.К.","'1', '5', '9', '13'",""
"БСБО-01-16 (КБ-4)09.03.02","3","5","1","Информационные хранилища и информационно-аналитические системы","лаб","429","Лебедев А.С./Матяш Е.Д. Капалин В.И./Матяш Е.К.","'3', '11'",""
"БСБО-01-16 (КБ-4)09.03.02","3","5","1","Теория принятия решений","лаб","429","Лебедев А.С./Матяш Е.Д. Капалин В.И./Матяш Е.К.","'7', '15'",""
"БСБО-01-16 (КБ-4)09.03.02","3","5","2","Моделирование процессов и систем","лаб пр","429
346","Антонова И.И./Анонова А.А. Лебедев А.С.","'2', '6', '10', '14'",""
"БСБО-01-16 (КБ-4)09.03.02","3","5","2","Информационные хранилища и информационно-аналитические системы","лаб пр","429
346","Антонова И.И./Анонова А.А. Лебедев А.С.","'4', '8', '12', '16'",""
"БСБО-01-16 (КБ-4)09.03.02","3","6","1","Методы Big Data","лаб","429","Лебедев А.С./Матяш Е.Д. Капалин В.И./Матяш Е.К.","'1', '5', '9', '13'",""
"БСБО-01-16 (КБ-4)09.03.02","3","6","1","Информационные хранилища и информационно-аналитические системы","лаб","429","Лебедев А.С./Матяш Е.Д. Капалин В.И./Матяш Е.К.","'3', '11'",""
"БСБО-01-16 (КБ-4)09.03.02","3","6","1","Теория принятия решений","лаб","429","Лебедев А.С./Матяш Е.Д. Капалин В.И./Матяш Е.К.","'7', '15'",""
"БСБО-01-16 (КБ-4)09.03.02","3","6","2","Моделирование процессов и систем","лаб пр","429
346","Антонова И.И./Анонова А.А. Лебедев А.С.","'2', '6', '10', '14'",""
"БСБО-01-16 (КБ-4)09.03.02","3","6","2","Информационные хранилища и информационно-аналитические системы","лаб пр","429
346","Антонова И.И./Анонова А.А. Лебедев А.С.","'4', '8', '12', '16'",""
"БСБО-01-16 (КБ-4)09.03.02","4","1","2","Военная кафедра","","","","",""
"БСБО-01-16 (КБ-4)09.03.02","4","2","1","Военная кафедра","","","","",""
"БСБО-01-16 (КБ-4)09.03.02","4","2","2","Военная кафедра","","","","",""
"БСБО-01-16 (КБ-4)09.03.02","4","3","1","Военная кафедра","","","","",""
"БСБО-01-16 (КБ-4)09.03.02","4","3","2","Военная кафедра","","","","",""
"БСБО-01-16 (КБ-4)09.03.02","4","4","1","Военная кафедра","","","","",""
"БСБО-01-16 (КБ-4)09.03.02","4","4","2","Военная кафедра","","","","",""
"БСБО-01-16 (КБ-4)09.03.02","4","5","1","Военная кафедра","","","","",""
"БСБО-01-16 (КБ-4)09.03.02","5","4","1","Основы научно-технической деятельности","лек","В-78*А2","Иванова И.А.","",""
"БСБО-01-16 (КБ-4)09.03.02","5","4","2","Информационные хранилища и информационно-аналитические системы","лек","В-78*А2","Лебедев А.С.","",""
"БСБО-01-16 (КБ-4)09.03.02","5","5","1","Теория принятия решений","лек","В-78*
А1","Капалин В.И.","",""
"БСБО-01-16 (КБ-4)09.03.02","5","5","2","Моделирование процессов и систем","лек","В-78*
А1","Антонова И.И.","",""
"БСБО-01-16 (КБ-4)09.03.02","5","6","1","Проектирование информационных систем","лек","В-78*
А1","Антонова А.А. Магомедов Ш.Г.","'3', '7', '11', '15'",""
"БСБО-01-16 (КБ-4)09.03.02","5","6","1","Следообразование в ОС","лек","В-78*
А1","Антонова А.А. Магомедов Ш.Г.","'1', '9'",""
"БСБО-01-16 (КБ-4)09.03.02","5","6","2","Проектирование информационных систем","лек","В-78*
А1","Антонова А.А.","",""
"БСБО-01-16 (КБ-4)09.03.02","6","1","1","Национальная система информационной безопасности","лек","263","Григорьев В.Р.","'15'",""
"БСБО-01-16 (КБ-4)09.03.02","6","1","2","Проектирование информационных систем","пр","В-78*
Е40","Антонова А.А.","",""
"БСБО-01-16 (КБ-4)09.03.02","6","2","1","Национальная система информационной безопасности","лек","263","Григорьев В.Р.","'15'",""
"БСБО-01-16 (КБ-4)09.03.02","6","2","2","Проектирование информационных систем","пр","В-78*
Е40","Антонова А.А.","",""
"БСБО-01-16 (КБ-4)09.03.02","6","3","1","Криминалистика","лек","","","",""
"БСБО-01-16 (КБ-4)09.03.02","6","3","2","Моделирование процессов и систем","пр","В-78*
А173","Антонова И.И.","'4', '8', '12', '16'",""
"БСБО-01-16 (КБ-4)09.03.02","6","4","2","Моделирование процессов и систем","пр","В-78*
А173","Антонова И.И.","'4', '8', '12', '16'",""
"БСБО-02-16 (КБ-4)09.03.02","1","3","1","Научно-исследовательская работа","","В-78*
каф","Никольский С.Н.","",""
"БСБО-02-16 (КБ-4)09.03.02","1","3","2","Научно-исследовательская работа","","В-78*
каф","Никольский С.Н.","",""
"БСБО-02-16 (КБ-4)09.03.02","1","4","1","Научно-исследовательская работа","","В-78*
каф","Никольский С.Н.","",""
"БСБО-02-16 (КБ-4)09.03.02","1","4","2","Научно-исследовательская работа","","В-78*
каф","Никольский С.Н.","",""
"БСБО-02-16 (КБ-4)09.03.02","1","5","1","Научно-исследовательская работа","","В-78*
каф","Никольский С.Н.","",""
"БСБО-02-16 (КБ-4)09.03.02","1","5","2","Следообразование в ОС","лаб","В-78*
Е23","Ганиев О.А.","'4', '8', '12', '16'",""
"БСБО-02-16 (КБ-4)09.03.02","1","6","1","Научно-исследовательская работа","","В-78*
каф","Никольский С.Н.","",""
"БСБО-02-16 (КБ-4)09.03.02","1","6","2","Следообразование в ОС","лаб","В-78*
Е23","Ганиев О.А.","'4', '8', '12', '16'",""
